FullDate,Lat,Long,Region Name_encoded,Suburb_encoded,Brand Name_encoded,Unleaded 91,Date,Month,Weekday_Num,Day_of_the_week_Label,Price_Class,Cluster
2018/04/08,-12.480144,130.970135,1,16,1,149.9,8,4,6,6,STABLE,2
2018/04/08,-12.469825,130.987781,1,17,7,146.9,8,4,6,6,DECREASE,2
2018/04/08,-12.482142,130.985802,1,16,3,149.9,8,4,6,6,HIKE,2
2018/04/08,-12.499875,130.986152,1,18,4,149.9,8,4,6,6,STABLE,2
2018/04/08,-12.470486,130.984279,1,16,4,149.9,8,4,6,6,STABLE,2
2018/04/08,-12.508645,130.990031,1,19,2,146.7,8,4,6,6,DECREASE,2
2018/04/08,-12.45187,130.96321,1,20,5,0.0,8,4,6,6,DECREASE,4
2018/04/09,-12.453169,130.838155,0,0,0,125.9,9,4,0,0,ZERO,1
2018/04/09,-12.454479,130.838773,0,0,1,149.9,9,4,0,0,HIKE,1
2018/04/09,-12.458111,130.836149,0,0,2,146.7,9,4,0,0,DECREASE,1
2018/04/09,-12.459371,130.837418,0,0,3,149.9,9,4,0,0,HIKE,1
2018/04/09,-12.376822,130.882005,0,1,1,149.9,9,4,0,0,STABLE,1
2018/04/09,-12.388251,130.851979,0,2,1,149.9,9,4,0,0,STABLE,1
2018/04/09,-12.372055,130.883614,0,1,4,149.9,9,4,0,0,STABLE,1
2018/04/09,-12.402207,130.855703,0,3,2,146.5,9,4,0,0,DECREASE,1
2018/04/09,-12.376162,130.88528,0,4,2,147.9,9,4,0,0,HIKE,1
2018/04/09,-12.3877,130.85206,0,2,3,149.9,9,4,0,0,HIKE,1
2018/04/09,-12.373514,130.883836,0,1,3,149.9,9,4,0,0,STABLE,1
2018/04/09,-12.394744,130.87797,0,5,3,149.9,9,4,0,0,STABLE,1
2018/04/09,-12.394908,130.85574,0,3,5,147.9,9,4,0,0,DECREASE,1
2018/04/09,-12.401029,130.916358,0,6,4,149.9,9,4,0,0,HIKE,1
2018/04/09,-12.396662,130.90436,0,7,3,149.9,9,4,0,0,STABLE,1
2018/04/09,-12.389526,130.851965,0,2,4,149.9,9,4,0,0,STABLE,1
2018/04/09,-12.43158,130.874918,0,8,6,137.7,9,4,0,0,DECREASE,1
2018/04/09,-12.397213,130.859903,0,9,7,148.073913,9,4,0,0,HIKE,1
2018/04/09,-12.40943,130.855712,0,10,2,146.5,9,4,0,0,DECREASE,1
2018/04/09,-12.426162,130.893602,0,8,2,146.7,9,4,0,0,HIKE,1
2018/04/09,-12.4329,130.848332,0,11,2,146.7,9,4,0,0,STABLE,1
2018/04/09,-12.424795,130.839007,0,12,3,146.9,9,4,0,0,HIKE,1
2018/04/09,-12.426896,130.855965,0,10,3,146.9,9,4,0,0,STABLE,1
2018/04/09,-12.430993,130.891404,0,8,0,0.0,9,4,0,0,DECREASE,4
2018/04/09,-12.425722,130.869226,0,8,1,149.9,9,4,0,0,ZERO,1
2018/04/09,-12.461616,130.929661,0,13,7,0.0,9,4,0,0,DECREASE,4
2018/04/09,-12.457972,130.941972,0,13,5,0.0,9,4,0,0,ZERO,4
2018/04/09,-12.427976,130.9131,0,14,7,148.15,9,4,0,0,ZERO,1
2018/04/09,-12.433454,130.924834,0,14,3,146.9,9,4,0,0,DECREASE,1
2018/04/09,-12.456695,130.966706,1,15,3,146.9,9,4,0,0,STABLE,2
2018/04/09,-12.434533,130.923847,0,14,3,146.9,9,4,0,0,STABLE,1
2018/04/09,-12.460552,130.926545,0,13,3,149.9,9,4,0,0,HIKE,1
2018/04/09,-12.447604,130.94755,0,14,5,0.0,9,4,0,0,DECREASE,4
2018/04/09,-12.473721,130.9841,1,16,1,149.9,9,4,0,0,ZERO,2
2018/04/09,-12.480144,130.970135,1,16,1,149.9,9,4,0,0,STABLE,2
2018/04/09,-12.469825,130.987781,1,17,7,148.15,9,4,0,0,DECREASE,2
2018/04/09,-12.482142,130.985802,1,16,3,149.9,9,4,0,0,HIKE,2
2018/04/09,-12.499875,130.986152,1,18,4,149.9,9,4,0,0,STABLE,2
2018/04/09,-12.470486,130.984279,1,16,4,149.9,9,4,0,0,STABLE,2
2018/04/09,-12.508645,130.990031,1,19,2,146.7,9,4,0,0,DECREASE,2
2018/04/09,-12.45187,130.96321,1,20,5,0.0,9,4,0,0,DECREASE,4
2018/04/10,-12.453169,130.838155,0,0,0,125.9,10,4,1,1,ZERO,1
2018/04/10,-12.454479,130.838773,0,0,1,149.9,10,4,1,1,HIKE,1
2018/04/10,-12.458111,130.836149,0,0,2,146.7,10,4,1,1,DECREASE,1
2018/04/10,-12.459371,130.837418,0,0,3,149.9,10,4,1,1,HIKE,1
2018/04/10,-12.376822,130.882005,0,1,1,149.9,10,4,1,1,STABLE,1
2018/04/10,-12.388251,130.851979,0,2,1,149.9,10,4,1,1,STABLE,1
2018/04/10,-12.372055,130.883614,0,1,4,149.9,10,4,1,1,STABLE,1
2018/04/10,-12.402207,130.855703,0,3,2,146.5,10,4,1,1,DECREASE,1
2018/04/10,-12.376162,130.88528,0,4,2,147.9,10,4,1,1,HIKE,1
2018/04/10,-12.3877,130.85206,0,2,3,149.9,10,4,1,1,HIKE,1
2018/04/10,-12.373514,130.883836,0,1,3,149.9,10,4,1,1,STABLE,1
2018/04/10,-12.394744,130.87797,0,5,3,149.9,10,4,1,1,STABLE,1
2018/04/10,-12.394908,130.85574,0,3,5,147.9,10,4,1,1,DECREASE,1
2018/04/10,-12.401029,130.916358,0,6,4,149.9,10,4,1,1,HIKE,1
2018/04/10,-12.396662,130.90436,0,7,3,149.9,10,4,1,1,STABLE,1
2018/04/10,-12.389526,130.851965,0,2,4,149.9,10,4,1,1,STABLE,1
2018/04/10,-12.43158,130.874918,0,8,6,138.3,10,4,1,1,DECREASE,1
2018/04/10,-12.397213,130.859903,0,9,7,149.9,10,4,1,1,HIKE,1
2018/04/10,-12.40943,130.855712,0,10,2,146.5,10,4,1,1,DECREASE,1
2018/04/10,-12.426162,130.893602,0,8,2,146.7,10,4,1,1,HIKE,1
2018/04/10,-12.4329,130.848332,0,11,2,146.7,10,4,1,1,STABLE,1
2018/04/10,-12.424795,130.839007,0,12,3,146.9,10,4,1,1,HIKE,1
2018/04/10,-12.426896,130.855965,0,10,3,146.9,10,4,1,1,STABLE,1
2018/04/10,-12.430993,130.891404,0,8,0,0.0,10,4,1,1,DECREASE,4
2018/04/10,-12.425722,130.869226,0,8,1,149.9,10,4,1,1,ZERO,1
2018/04/10,-12.461616,130.929661,0,13,7,0.0,10,4,1,1,DECREASE,4
2018/04/10,-12.457972,130.941972,0,13,5,0.0,10,4,1,1,ZERO,4
2018/04/10,-12.427976,130.9131,0,14,7,149.9,10,4,1,1,ZERO,1
2018/04/10,-12.433454,130.924834,0,14,3,146.9,10,4,1,1,DECREASE,1
2018/04/10,-12.456695,130.966706,1,15,3,146.9,10,4,1,1,STABLE,2
2018/04/10,-12.434533,130.923847,0,14,3,146.9,10,4,1,1,STABLE,1
2018/04/10,-12.460552,130.926545,0,13,3,149.9,10,4,1,1,HIKE,1
2018/04/10,-12.447604,130.94755,0,14,5,0.0,10,4,1,1,DECREASE,4
2018/04/10,-12.473721,130.9841,1,16,1,149.9,10,4,1,1,ZERO,2
2018/04/10,-12.480144,130.970135,1,16,1,149.9,10,4,1,1,STABLE,2
2018/04/10,-12.469825,130.987781,1,17,7,149.9,10,4,1,1,STABLE,2
2018/04/10,-12.482142,130.985802,1,16,3,149.9,10,4,1,1,STABLE,2
2018/04/10,-12.499875,130.986152,1,18,4,149.9,10,4,1,1,STABLE,2
2018/04/10,-12.470486,130.984279,1,16,4,149.9,10,4,1,1,STABLE,2
2018/04/10,-12.508645,130.990031,1,19,2,146.7,10,4,1,1,DECREASE,2
2018/04/10,-12.45187,130.96321,1,20,5,0.0,10,4,1,1,DECREASE,4
2018/04/11,-12.453169,130.838155,0,0,0,125.9,11,4,2,2,ZERO,1
2018/04/11,-12.454479,130.838773,0,0,1,149.9,11,4,2,2,HIKE,1
2018/04/11,-12.458111,130.836149,0,0,2,146.7,11,4,2,2,DECREASE,1
2018/04/11,-12.459371,130.837418,0,0,3,149.9,11,4,2,2,HIKE,1
2018/04/11,-12.376822,130.882005,0,1,1,149.9,11,4,2,2,STABLE,1
2018/04/11,-12.388251,130.851979,0,2,1,149.9,11,4,2,2,STABLE,1
2018/04/11,-12.372055,130.883614,0,1,4,149.9,11,4,2,2,STABLE,1
2018/04/11,-12.402207,130.855703,0,3,2,146.5,11,4,2,2,DECREASE,1
2018/04/11,-12.376162,130.88528,0,4,2,147.9,11,4,2,2,HIKE,1
2018/04/11,-12.3877,130.85206,0,2,3,149.9,11,4,2,2,HIKE,1
2018/04/11,-12.373514,130.883836,0,1,3,149.9,11,4,2,2,STABLE,1
2018/04/11,-12.394744,130.87797,0,5,3,149.9,11,4,2,2,STABLE,1
2018/04/11,-12.394908,130.85574,0,3,5,147.9,11,4,2,2,DECREASE,1
2018/04/11,-12.401029,130.916358,0,6,4,149.9,11,4,2,2,HIKE,1
2018/04/11,-12.396662,130.90436,0,7,3,149.9,11,4,2,2,STABLE,1
2018/04/11,-12.389526,130.851965,0,2,4,149.9,11,4,2,2,STABLE,1
2018/04/11,-12.43158,130.874918,0,8,6,138.3,11,4,2,2,DECREASE,1
2018/04/11,-12.397213,130.859903,0,9,7,149.9,11,4,2,2,HIKE,1
2018/04/11,-12.40943,130.855712,0,10,2,146.5,11,4,2,2,DECREASE,1
2018/04/11,-12.426162,130.893602,0,8,2,146.7,11,4,2,2,HIKE,1
2018/04/11,-12.4329,130.848332,0,11,2,146.7,11,4,2,2,STABLE,1
2018/04/11,-12.424795,130.839007,0,12,3,146.9,11,4,2,2,HIKE,1
2018/04/11,-12.426896,130.855965,0,10,3,146.9,11,4,2,2,STABLE,1
2018/04/11,-12.430993,130.891404,0,8,0,0.0,11,4,2,2,DECREASE,4
2018/04/11,-12.425722,130.869226,0,8,1,149.9,11,4,2,2,ZERO,1
2018/04/11,-12.461616,130.929661,0,13,7,0.0,11,4,2,2,DECREASE,4
2018/04/11,-12.457972,130.941972,0,13,5,0.0,11,4,2,2,ZERO,4
2018/04/11,-12.427976,130.9131,0,14,7,149.9,11,4,2,2,ZERO,1
2018/04/11,-12.433454,130.924834,0,14,3,146.9,11,4,2,2,DECREASE,1
2018/04/11,-12.456695,130.966706,1,15,3,146.9,11,4,2,2,STABLE,2
2018/04/11,-12.434533,130.923847,0,14,3,146.9,11,4,2,2,STABLE,1
2018/04/11,-12.460552,130.926545,0,13,3,149.9,11,4,2,2,HIKE,1
2018/04/11,-12.447604,130.94755,0,14,5,0.0,11,4,2,2,DECREASE,4
2018/04/11,-12.473721,130.9841,1,16,1,149.9,11,4,2,2,ZERO,2
2018/04/11,-12.480144,130.970135,1,16,1,149.9,11,4,2,2,STABLE,2
2018/04/11,-12.469825,130.987781,1,17,7,149.9,11,4,2,2,STABLE,2
2018/04/11,-12.482142,130.985802,1,16,3,149.9,11,4,2,2,STABLE,2
2018/04/11,-12.499875,130.986152,1,18,4,149.9,11,4,2,2,STABLE,2
2018/04/11,-12.470486,130.984279,1,16,4,149.9,11,4,2,2,STABLE,2
2018/04/11,-12.508645,130.990031,1,19,2,146.7,11,4,2,2,DECREASE,2
2018/04/11,-12.45187,130.96321,1,20,5,0.0,11,4,2,2,DECREASE,4
2018/04/12,-12.453169,130.838155,0,0,0,125.9,12,4,3,3,ZERO,1
2018/04/12,-12.454479,130.838773,0,0,1,149.9,12,4,3,3,HIKE,1
2018/04/12,-12.458111,130.836149,0,0,2,146.7,12,4,3,3,DECREASE,1
2018/04/12,-12.459371,130.837418,0,0,3,149.9,12,4,3,3,HIKE,1
2018/04/12,-12.376822,130.882005,0,1,1,149.9,12,4,3,3,STABLE,1
2018/04/12,-12.388251,130.851979,0,2,1,149.9,12,4,3,3,STABLE,1
2018/04/12,-12.372055,130.883614,0,1,4,149.9,12,4,3,3,STABLE,1
2018/04/12,-12.402207,130.855703,0,3,2,146.5,12,4,3,3,DECREASE,1
2018/04/12,-12.376162,130.88528,0,4,2,147.9,12,4,3,3,HIKE,1
2018/04/12,-12.3877,130.85206,0,2,3,149.9,12,4,3,3,HIKE,1
2018/04/12,-12.373514,130.883836,0,1,3,149.9,12,4,3,3,STABLE,1
2018/04/12,-12.394744,130.87797,0,5,3,149.9,12,4,3,3,STABLE,1
2018/04/12,-12.394908,130.85574,0,3,5,147.9,12,4,3,3,DECREASE,1
2018/04/12,-12.401029,130.916358,0,6,4,149.9,12,4,3,3,HIKE,1
2018/04/12,-12.396662,130.90436,0,7,3,149.9,12,4,3,3,STABLE,1
2018/04/12,-12.389526,130.851965,0,2,4,149.9,12,4,3,3,STABLE,1
2018/04/12,-12.43158,130.874918,0,8,6,138.3,12,4,3,3,DECREASE,1
2018/04/12,-12.397213,130.859903,0,9,7,149.9,12,4,3,3,HIKE,1
2018/04/12,-12.40943,130.855712,0,10,2,146.5,12,4,3,3,DECREASE,1
2018/04/12,-12.426162,130.893602,0,8,2,146.7,12,4,3,3,HIKE,1
2018/04/12,-12.4329,130.848332,0,11,2,146.7,12,4,3,3,STABLE,1
2018/04/12,-12.424795,130.839007,0,12,3,146.9,12,4,3,3,HIKE,1
2018/04/12,-12.426896,130.855965,0,10,3,146.9,12,4,3,3,STABLE,1
2018/04/12,-12.430993,130.891404,0,8,0,0.0,12,4,3,3,DECREASE,4
2018/04/12,-12.425722,130.869226,0,8,1,149.9,12,4,3,3,ZERO,1
2018/04/12,-12.461616,130.929661,0,13,7,0.0,12,4,3,3,DECREASE,4
2018/04/12,-12.457972,130.941972,0,13,5,0.0,12,4,3,3,ZERO,4
2018/04/12,-12.427976,130.9131,0,14,7,149.9,12,4,3,3,ZERO,1
2018/04/12,-12.433454,130.924834,0,14,3,146.9,12,4,3,3,DECREASE,1
2018/04/12,-12.456695,130.966706,1,15,3,146.9,12,4,3,3,STABLE,2
2018/04/12,-12.434533,130.923847,0,14,3,146.9,12,4,3,3,STABLE,1
2018/04/12,-12.460552,130.926545,0,13,3,149.9,12,4,3,3,HIKE,1
2018/04/12,-12.447604,130.94755,0,14,5,0.0,12,4,3,3,DECREASE,4
2018/04/12,-12.473721,130.9841,1,16,1,149.9,12,4,3,3,ZERO,2
2018/04/12,-12.480144,130.970135,1,16,1,149.9,12,4,3,3,STABLE,2
2018/04/12,-12.469825,130.987781,1,17,7,149.9,12,4,3,3,STABLE,2
2018/04/12,-12.482142,130.985802,1,16,3,149.9,12,4,3,3,STABLE,2
2018/04/12,-12.499875,130.986152,1,18,4,149.9,12,4,3,3,STABLE,2
2018/04/12,-12.470486,130.984279,1,16,4,149.9,12,4,3,3,STABLE,2
2018/04/12,-12.508645,130.990031,1,19,2,146.7,12,4,3,3,DECREASE,2
2018/04/12,-12.45187,130.96321,1,20,5,0.0,12,4,3,3,DECREASE,4
2018/04/13,-12.453169,130.838155,0,0,0,125.9,13,4,4,4,ZERO,3
2018/04/13,-12.454479,130.838773,0,0,1,149.9,13,4,4,4,HIKE,3
2018/04/13,-12.458111,130.836149,0,0,2,146.7,13,4,4,4,DECREASE,3
2018/04/13,-12.459371,130.837418,0,0,3,149.9,13,4,4,4,HIKE,3
2018/04/13,-12.376822,130.882005,0,1,1,149.9,13,4,4,4,STABLE,3
2018/04/13,-12.388251,130.851979,0,2,1,149.9,13,4,4,4,STABLE,3
2018/04/13,-12.372055,130.883614,0,1,4,149.9,13,4,4,4,STABLE,3
2018/04/13,-12.402207,130.855703,0,3,2,146.5,13,4,4,4,DECREASE,3
2018/04/13,-12.376162,130.88528,0,4,2,147.9,13,4,4,4,HIKE,3
2018/04/13,-12.3877,130.85206,0,2,3,149.9,13,4,4,4,HIKE,3
2018/04/13,-12.373514,130.883836,0,1,3,149.9,13,4,4,4,STABLE,3
2018/04/13,-12.394744,130.87797,0,5,3,149.9,13,4,4,4,STABLE,3
2018/04/13,-12.394908,130.85574,0,3,5,147.9,13,4,4,4,DECREASE,3
2018/04/13,-12.401029,130.916358,0,6,4,149.9,13,4,4,4,HIKE,3
2018/04/13,-12.396662,130.90436,0,7,3,149.9,13,4,4,4,STABLE,3
2018/04/13,-12.389526,130.851965,0,2,4,149.9,13,4,4,4,STABLE,3
2018/04/13,-12.43158,130.874918,0,8,6,138.3,13,4,4,4,DECREASE,3
2018/04/13,-12.397213,130.859903,0,9,7,149.9,13,4,4,4,HIKE,3
2018/04/13,-12.40943,130.855712,0,10,2,146.5,13,4,4,4,DECREASE,3
2018/04/13,-12.426162,130.893602,0,8,2,146.7,13,4,4,4,HIKE,3
2018/04/13,-12.4329,130.848332,0,11,2,146.7,13,4,4,4,STABLE,3
2018/04/13,-12.424795,130.839007,0,12,3,146.9,13,4,4,4,HIKE,3
2018/04/13,-12.426896,130.855965,0,10,3,146.9,13,4,4,4,STABLE,3
2018/04/13,-12.430993,130.891404,0,8,0,0.0,13,4,4,4,DECREASE,4
2018/04/13,-12.425722,130.869226,0,8,1,149.9,13,4,4,4,ZERO,3
2018/04/13,-12.461616,130.929661,0,13,7,0.0,13,4,4,4,DECREASE,4
2018/04/13,-12.457972,130.941972,0,13,5,0.0,13,4,4,4,ZERO,4
2018/04/13,-12.427976,130.9131,0,14,7,149.9,13,4,4,4,ZERO,3
2018/04/13,-12.433454,130.924834,0,14,3,146.9,13,4,4,4,DECREASE,3
2018/04/13,-12.456695,130.966706,1,15,3,146.9,13,4,4,4,STABLE,2
2018/04/13,-12.434533,130.923847,0,14,3,146.9,13,4,4,4,STABLE,3
2018/04/13,-12.460552,130.926545,0,13,3,149.9,13,4,4,4,HIKE,3
2018/04/13,-12.447604,130.94755,0,14,5,0.0,13,4,4,4,DECREASE,4
2018/04/13,-12.473721,130.9841,1,16,1,149.9,13,4,4,4,ZERO,2
2018/04/13,-12.480144,130.970135,1,16,1,149.9,13,4,4,4,STABLE,2
2018/04/13,-12.469825,130.987781,1,17,7,149.9,13,4,4,4,STABLE,2
2018/04/13,-12.482142,130.985802,1,16,3,149.9,13,4,4,4,STABLE,2
2018/04/13,-12.499875,130.986152,1,18,4,149.9,13,4,4,4,STABLE,2
2018/04/13,-12.470486,130.984279,1,16,4,149.9,13,4,4,4,STABLE,2
2018/04/13,-12.508645,130.990031,1,19,2,146.7,13,4,4,4,DECREASE,2
2018/04/13,-12.45187,130.96321,1,20,5,0.0,13,4,4,4,DECREASE,4
2018/04/14,-12.453169,130.838155,0,0,0,125.9,14,4,5,5,ZERO,3
2018/04/14,-12.454479,130.838773,0,0,1,149.9,14,4,5,5,HIKE,3
2018/04/14,-12.458111,130.836149,0,0,2,146.7,14,4,5,5,DECREASE,3
2018/04/14,-12.459371,130.837418,0,0,3,149.9,14,4,5,5,HIKE,3
2018/04/14,-12.376822,130.882005,0,1,1,149.9,14,4,5,5,STABLE,3
2018/04/14,-12.388251,130.851979,0,2,1,149.9,14,4,5,5,STABLE,3
2018/04/14,-12.372055,130.883614,0,1,4,149.9,14,4,5,5,STABLE,3
2018/04/14,-12.402207,130.855703,0,3,2,146.5,14,4,5,5,DECREASE,3
2018/04/14,-12.376162,130.88528,0,4,2,147.9,14,4,5,5,HIKE,3
2018/04/14,-12.3877,130.85206,0,2,3,149.9,14,4,5,5,HIKE,3
2018/04/14,-12.373514,130.883836,0,1,3,149.9,14,4,5,5,STABLE,3
2018/04/14,-12.394744,130.87797,0,5,3,149.9,14,4,5,5,STABLE,3
2018/04/14,-12.394908,130.85574,0,3,5,147.9,14,4,5,5,DECREASE,3
2018/04/14,-12.401029,130.916358,0,6,4,149.9,14,4,5,5,HIKE,3
2018/04/14,-12.396662,130.90436,0,7,3,149.9,14,4,5,5,STABLE,3
2018/04/14,-12.389526,130.851965,0,2,4,149.9,14,4,5,5,STABLE,3
2018/04/14,-12.43158,130.874918,0,8,6,138.3,14,4,5,5,DECREASE,3
2018/04/14,-12.397213,130.859903,0,9,7,149.9,14,4,5,5,HIKE,3
2018/04/14,-12.40943,130.855712,0,10,2,146.5,14,4,5,5,DECREASE,3
2018/04/14,-12.426162,130.893602,0,8,2,146.7,14,4,5,5,HIKE,3
2018/04/14,-12.4329,130.848332,0,11,2,146.7,14,4,5,5,STABLE,3
2018/04/14,-12.424795,130.839007,0,12,3,146.9,14,4,5,5,HIKE,3
2018/04/14,-12.426896,130.855965,0,10,3,146.9,14,4,5,5,STABLE,3
2018/04/14,-12.430993,130.891404,0,8,0,0.0,14,4,5,5,DECREASE,4
2018/04/14,-12.425722,130.869226,0,8,1,149.9,14,4,5,5,ZERO,3
2018/04/14,-12.461616,130.929661,0,13,7,0.0,14,4,5,5,DECREASE,4
2018/04/14,-12.457972,130.941972,0,13,5,0.0,14,4,5,5,ZERO,4
2018/04/14,-12.427976,130.9131,0,14,7,149.9,14,4,5,5,ZERO,3
2018/04/14,-12.433454,130.924834,0,14,3,146.9,14,4,5,5,DECREASE,3
2018/04/14,-12.456695,130.966706,1,15,3,146.9,14,4,5,5,STABLE,2
2018/04/14,-12.434533,130.923847,0,14,3,146.9,14,4,5,5,STABLE,3
2018/04/14,-12.460552,130.926545,0,13,3,149.9,14,4,5,5,HIKE,3
2018/04/14,-12.447604,130.94755,0,14,5,0.0,14,4,5,5,DECREASE,4
2018/04/14,-12.473721,130.9841,1,16,1,149.9,14,4,5,5,ZERO,2
2018/04/14,-12.480144,130.970135,1,16,1,149.9,14,4,5,5,STABLE,2
2018/04/14,-12.469825,130.987781,1,17,7,149.9,14,4,5,5,STABLE,2
2018/04/14,-12.482142,130.985802,1,16,3,149.9,14,4,5,5,STABLE,2
2018/04/14,-12.499875,130.986152,1,18,4,149.9,14,4,5,5,STABLE,2
2018/04/14,-12.470486,130.984279,1,16,4,149.9,14,4,5,5,STABLE,2
2018/04/14,-12.508645,130.990031,1,19,2,146.7,14,4,5,5,DECREASE,2
2018/04/14,-12.45187,130.96321,1,20,5,0.0,14,4,5,5,DECREASE,4
2018/04/15,-12.453169,130.838155,0,0,0,125.9,15,4,6,6,ZERO,3
2018/04/15,-12.454479,130.838773,0,0,1,149.9,15,4,6,6,HIKE,3
2018/04/15,-12.458111,130.836149,0,0,2,146.7,15,4,6,6,DECREASE,3
2018/04/15,-12.459371,130.837418,0,0,3,149.9,15,4,6,6,HIKE,3
2018/04/15,-12.376822,130.882005,0,1,1,149.9,15,4,6,6,STABLE,3
2018/04/15,-12.388251,130.851979,0,2,1,149.9,15,4,6,6,STABLE,3
2018/04/15,-12.372055,130.883614,0,1,4,149.9,15,4,6,6,STABLE,3
2018/04/15,-12.402207,130.855703,0,3,2,146.5,15,4,6,6,DECREASE,3
2018/04/15,-12.376162,130.88528,0,4,2,147.9,15,4,6,6,HIKE,3
2018/04/15,-12.3877,130.85206,0,2,3,149.9,15,4,6,6,HIKE,3
2018/04/15,-12.373514,130.883836,0,1,3,149.9,15,4,6,6,STABLE,3
2018/04/15,-12.394744,130.87797,0,5,3,149.9,15,4,6,6,STABLE,3
2018/04/15,-12.394908,130.85574,0,3,5,147.9,15,4,6,6,DECREASE,3
2018/04/15,-12.401029,130.916358,0,6,4,149.9,15,4,6,6,HIKE,3
2018/04/15,-12.396662,130.90436,0,7,3,149.9,15,4,6,6,STABLE,3
2018/04/15,-12.389526,130.851965,0,2,4,149.9,15,4,6,6,STABLE,3
2018/04/15,-12.43158,130.874918,0,8,6,138.3,15,4,6,6,DECREASE,3
2018/04/15,-12.397213,130.859903,0,9,7,149.9,15,4,6,6,HIKE,3
2018/04/15,-12.40943,130.855712,0,10,2,146.5,15,4,6,6,DECREASE,3
2018/04/15,-12.426162,130.893602,0,8,2,146.7,15,4,6,6,HIKE,3
2018/04/15,-12.4329,130.848332,0,11,2,146.7,15,4,6,6,STABLE,3
2018/04/15,-12.424795,130.839007,0,12,3,146.9,15,4,6,6,HIKE,3
2018/04/15,-12.426896,130.855965,0,10,3,146.9,15,4,6,6,STABLE,3
2018/04/15,-12.430993,130.891404,0,8,0,0.0,15,4,6,6,DECREASE,4
2018/04/15,-12.425722,130.869226,0,8,1,149.9,15,4,6,6,ZERO,3
2018/04/15,-12.461616,130.929661,0,13,7,0.0,15,4,6,6,DECREASE,4
2018/04/15,-12.457972,130.941972,0,13,5,0.0,15,4,6,6,ZERO,4
2018/04/15,-12.427976,130.9131,0,14,7,149.9,15,4,6,6,ZERO,3
2018/04/15,-12.433454,130.924834,0,14,3,146.9,15,4,6,6,DECREASE,3
2018/04/15,-12.456695,130.966706,1,15,3,146.9,15,4,6,6,STABLE,2
2018/04/15,-12.434533,130.923847,0,14,3,146.9,15,4,6,6,STABLE,3
2018/04/15,-12.460552,130.926545,0,13,3,149.9,15,4,6,6,HIKE,3
2018/04/15,-12.447604,130.94755,0,14,5,0.0,15,4,6,6,DECREASE,4
2018/04/15,-12.473721,130.9841,1,16,1,149.9,15,4,6,6,ZERO,2
2018/04/15,-12.480144,130.970135,1,16,1,149.9,15,4,6,6,STABLE,2
2018/04/15,-12.469825,130.987781,1,17,7,149.9,15,4,6,6,STABLE,2
2018/04/15,-12.482142,130.985802,1,16,3,149.9,15,4,6,6,STABLE,2
2018/04/15,-12.499875,130.986152,1,18,4,149.9,15,4,6,6,STABLE,2
2018/04/15,-12.470486,130.984279,1,16,4,149.9,15,4,6,6,STABLE,2
2018/04/15,-12.508645,130.990031,1,19,2,146.7,15,4,6,6,DECREASE,2
2018/04/15,-12.45187,130.96321,1,20,5,0.0,15,4,6,6,DECREASE,4
2018/04/16,-12.453169,130.838155,0,0,0,125.9,16,4,0,0,ZERO,3
2018/04/16,-12.454479,130.838773,0,0,1,149.9,16,4,0,0,HIKE,3
2018/04/16,-12.458111,130.836149,0,0,2,146.7,16,4,0,0,DECREASE,3
2018/04/16,-12.459371,130.837418,0,0,3,149.9,16,4,0,0,HIKE,3
2018/04/16,-12.376822,130.882005,0,1,1,149.9,16,4,0,0,STABLE,3
2018/04/16,-12.388251,130.851979,0,2,1,149.9,16,4,0,0,STABLE,3
2018/04/16,-12.372055,130.883614,0,1,4,149.9,16,4,0,0,STABLE,3
2018/04/16,-12.402207,130.855703,0,3,2,146.5,16,4,0,0,DECREASE,3
2018/04/16,-12.376162,130.88528,0,4,2,147.9,16,4,0,0,HIKE,3
2018/04/16,-12.3877,130.85206,0,2,3,149.9,16,4,0,0,HIKE,3
2018/04/16,-12.373514,130.883836,0,1,3,149.9,16,4,0,0,STABLE,3
2018/04/16,-12.394744,130.87797,0,5,3,149.9,16,4,0,0,STABLE,3
2018/04/16,-12.394908,130.85574,0,3,5,147.9,16,4,0,0,DECREASE,3
2018/04/16,-12.401029,130.916358,0,6,4,149.9,16,4,0,0,HIKE,3
2018/04/16,-12.396662,130.90436,0,7,3,149.9,16,4,0,0,STABLE,3
2018/04/16,-12.389526,130.851965,0,2,4,149.9,16,4,0,0,STABLE,3
2018/04/16,-12.43158,130.874918,0,8,6,138.3,16,4,0,0,DECREASE,3
2018/04/16,-12.397213,130.859903,0,9,7,149.9,16,4,0,0,HIKE,3
2018/04/16,-12.40943,130.855712,0,10,2,146.5,16,4,0,0,DECREASE,3
2018/04/16,-12.426162,130.893602,0,8,2,146.7,16,4,0,0,HIKE,3
2018/04/16,-12.4329,130.848332,0,11,2,146.7,16,4,0,0,STABLE,3
2018/04/16,-12.424795,130.839007,0,12,3,146.9,16,4,0,0,HIKE,3
2018/04/16,-12.426896,130.855965,0,10,3,146.9,16,4,0,0,STABLE,3
2018/04/16,-12.430993,130.891404,0,8,0,0.0,16,4,0,0,DECREASE,4
2018/04/16,-12.425722,130.869226,0,8,1,149.9,16,4,0,0,ZERO,3
2018/04/16,-12.461616,130.929661,0,13,7,0.0,16,4,0,0,DECREASE,4
2018/04/16,-12.457972,130.941972,0,13,5,0.0,16,4,0,0,ZERO,4
