FullDate,Lat,Long,Region Name_encoded,Suburb_encoded,Brand Name_encoded,Unleaded 91
2021/06/16,-12.394908,130.85574,0,3,5,139.5
2021/06/16,-12.508645,130.990031,1,19,2,139.5
2021/06/16,-12.394744,130.87797,0,5,3,139.7
2021/06/16,-12.45187,130.96321,1,20,5,139.7
2021/06/16,-12.458111,130.836149,0,0,2,139.7
2021/06/16,-12.376162,130.88528,0,4,2,139.7
2021/06/16,-12.426162,130.893602,0,24,2,139.7
2021/06/16,-12.4329,130.848332,0,11,2,139.7
2021/06/16,-12.456695,130.966706,1,15,3,139.7
2021/06/16,-12.482142,130.985802,1,16,3,139.7
2021/06/16,-12.434533,130.923847,0,14,3,139.7
2021/06/16,-12.3877,130.85206,0,22,3,139.7
2021/06/16,-12.460552,130.926545,0,13,3,139.7
2021/06/17,-12.430993,130.891404,0,24,0,0.0
2021/06/17,-12.453169,130.838155,0,0,0,125.9
2021/06/17,-12.376822,130.882005,0,1,1,141.233333
2021/06/17,-12.388251,130.851979,0,22,1,141.233333
2021/06/17,-12.454479,130.838773,0,0,1,141.233333
2021/06/17,-12.480144,130.970135,1,16,1,141.233333
2021/06/17,-12.473721,130.9841,1,16,1,141.233333
2021/06/17,-12.394908,130.85574,0,3,5,155.9
2021/06/17,-12.425722,130.869226,0,24,5,139.5
2021/06/17,-12.40943,130.855712,0,27,2,139.7
2021/06/17,-12.402207,130.855703,0,3,2,139.7
2021/06/17,-12.43158,130.874918,0,24,6,138.9
2021/06/17,-12.394908,130.85574,0,3,5,139.5
2021/06/17,-12.508645,130.990031,1,19,2,139.5
2021/06/17,-12.394744,130.87797,0,5,3,139.7
2021/06/17,-12.45187,130.96321,1,20,5,139.7
2021/06/17,-12.426162,130.893602,0,24,2,139.7
2021/06/17,-12.4329,130.848332,0,11,2,139.7
2021/06/17,-12.376162,130.88528,0,4,2,139.7
2021/06/17,-12.458111,130.836149,0,0,2,139.7
2021/06/17,-12.456695,130.966706,1,15,3,139.7
2021/06/17,-12.482142,130.985802,1,16,3,139.7
2021/06/17,-12.459371,130.837418,0,0,3,139.7
2021/06/17,-12.373514,130.883836,0,1,3,139.7
2021/06/17,-12.424795,130.839007,0,12,3,139.7
2021/06/17,-12.396662,130.90436,0,7,3,139.7
2021/06/17,-12.426896,130.855965,0,27,3,139.7
2021/06/17,-12.3877,130.85206,0,22,3,139.7
2021/06/17,-12.434533,130.923847,0,14,3,139.7
2021/06/17,-12.460552,130.926545,0,13,3,139.7
2021/06/17,-12.433454,130.924834,0,14,3,139.7
2021/06/17,-12.478572,130.98852,1,16,6,139.5
2021/06/17,-12.461616,130.929661,0,13,7,0.0
2021/06/17,-12.457972,130.941972,0,13,5,139.9
2021/06/17,-12.470486,130.984279,1,16,4,139.9
2021/06/17,-12.469825,130.987781,1,17,7,139.9
2021/06/17,-12.397213,130.859903,0,9,7,139.9
2021/06/17,-12.427976,130.9131,0,14,7,139.9
2021/06/17,-12.389526,130.851965,0,22,4,139.9
2021/06/17,-12.499875,130.986152,1,18,4,139.9
2021/06/17,-12.372055,130.883614,0,1,4,139.9
2021/06/17,-12.401029,130.916358,0,6,4,139.9
2021/06/17,-12.447604,130.94755,0,14,5,0.0
2021/06/18,-12.447604,130.94755,0,14,5,0.0
2021/06/18,-12.430993,130.891404,0,24,0,0.0
2021/06/18,-12.453169,130.838155,0,0,0,125.9
2021/06/18,-12.376822,130.882005,0,1,1,141.4
2021/06/18,-12.480144,130.970135,1,16,1,141.233333
2021/06/18,-12.473721,130.9841,1,16,1,141.233333
2021/06/18,-12.454479,130.838773,0,0,1,141.233333
2021/06/18,-12.388251,130.851979,0,22,1,141.233333
2021/06/18,-12.425722,130.869226,0,24,5,139.5
2021/06/18,-12.394908,130.85574,0,3,5,155.9
2021/06/18,-12.402207,130.855703,0,3,2,139.7
2021/06/18,-12.40943,130.855712,0,27,2,139.7
2021/06/18,-12.43158,130.874918,0,24,6,138.9
2021/06/18,-12.394908,130.85574,0,3,5,139.5
2021/06/18,-12.508645,130.990031,1,19,2,139.5
2021/06/18,-12.45187,130.96321,1,20,5,139.7
2021/06/18,-12.394744,130.87797,0,5,3,139.7
2021/06/18,-12.458111,130.836149,0,0,2,139.7
2021/06/18,-12.376162,130.88528,0,4,2,139.7
2021/06/18,-12.4329,130.848332,0,11,2,139.7
2021/06/18,-12.426162,130.893602,0,24,2,139.7
2021/06/18,-12.456695,130.966706,1,15,3,139.7
2021/06/18,-12.482142,130.985802,1,16,3,139.7
2021/06/18,-12.434533,130.923847,0,14,3,139.7
2021/06/18,-12.460552,130.926545,0,13,3,139.7
2021/06/18,-12.396662,130.90436,0,7,3,139.7
2021/06/18,-12.426896,130.855965,0,27,3,139.7
2021/06/18,-12.459371,130.837418,0,0,3,139.7
2021/06/18,-12.3877,130.85206,0,22,3,139.7
2021/06/18,-12.424795,130.839007,0,12,3,139.7
2021/06/18,-12.373514,130.883836,0,1,3,139.7
2021/06/18,-12.433454,130.924834,0,14,3,139.7
2021/06/18,-12.478572,130.98852,1,16,6,139.5
2021/06/18,-12.461616,130.929661,0,13,7,0.0
2021/06/18,-12.470486,130.984279,1,16,4,139.9
2021/06/18,-12.457972,130.941972,0,13,5,139.9
2021/06/18,-12.469825,130.987781,1,17,7,139.9
2021/06/18,-12.427976,130.9131,0,14,7,139.9
2021/06/18,-12.397213,130.859903,0,9,7,139.9
2021/06/18,-12.389526,130.851965,0,22,4,139.9
2021/06/18,-12.372055,130.883614,0,1,4,139.9
2021/06/18,-12.499875,130.986152,1,18,4,139.9
2021/06/18,-12.401029,130.916358,0,6,4,139.9
2021/06/19,-12.480144,130.970135,1,16,1,141.4
2021/06/19,-12.447604,130.94755,0,14,5,0.0
2021/06/19,-12.430993,130.891404,0,24,0,0.0
2021/06/19,-12.453169,130.838155,0,0,0,125.9
2021/06/19,-12.376822,130.882005,0,1,1,141.233333
2021/06/19,-12.388251,130.851979,0,22,1,141.233333
2021/06/19,-12.473721,130.9841,1,16,1,141.233333
2021/06/19,-12.454479,130.838773,0,0,1,141.233333
2021/06/19,-12.394908,130.85574,0,3,5,155.9
2021/06/19,-12.425722,130.869226,0,24,5,139.5
2021/06/19,-12.402207,130.855703,0,3,2,139.7
2021/06/19,-12.40943,130.855712,0,27,2,139.7
2021/06/19,-12.43158,130.874918,0,24,6,138.9
2021/06/19,-12.394908,130.85574,0,3,5,139.5
2021/06/19,-12.508645,130.990031,1,19,2,139.5
2021/06/19,-12.394744,130.87797,0,5,3,139.7
2021/06/19,-12.45187,130.96321,1,20,5,139.7
2021/06/19,-12.376162,130.88528,0,4,2,139.7
2021/06/19,-12.458111,130.836149,0,0,2,139.7
2021/06/19,-12.426162,130.893602,0,24,2,139.7
2021/06/19,-12.4329,130.848332,0,11,2,139.7
2021/06/19,-12.482142,130.985802,1,16,3,139.7
2021/06/19,-12.456695,130.966706,1,15,3,139.7
2021/06/19,-12.434533,130.923847,0,14,3,139.7
2021/06/19,-12.460552,130.926545,0,13,3,139.7
2021/06/19,-12.459371,130.837418,0,0,3,139.7
2021/06/19,-12.396662,130.90436,0,7,3,139.7
2021/06/19,-12.426896,130.855965,0,27,3,139.7
2021/06/19,-12.3877,130.85206,0,22,3,139.7
2021/06/19,-12.424795,130.839007,0,12,3,139.7
2021/06/19,-12.373514,130.883836,0,1,3,139.7
2021/06/19,-12.433454,130.924834,0,14,3,139.7
2021/06/19,-12.478572,130.98852,1,16,6,139.5
2021/06/19,-12.461616,130.929661,0,13,7,0.0
2021/06/19,-12.457972,130.941972,0,13,5,139.9
2021/06/19,-12.470486,130.984279,1,16,4,139.9
2021/06/19,-12.427976,130.9131,0,14,7,139.9
2021/06/19,-12.469825,130.987781,1,17,7,139.9
2021/06/19,-12.397213,130.859903,0,9,7,139.9
2021/06/19,-12.389526,130.851965,0,22,4,139.9
2021/06/19,-12.401029,130.916358,0,6,4,139.9
2021/06/19,-12.499875,130.986152,1,18,4,139.9
2021/06/19,-12.372055,130.883614,0,1,4,139.9
2021/06/20,-12.447604,130.94755,0,14,5,0.0
2021/06/20,-12.430993,130.891404,0,24,0,0.0
2021/06/20,-12.453169,130.838155,0,0,0,125.9
2021/06/20,-12.454479,130.838773,0,0,1,141.233333
2021/06/20,-12.388251,130.851979,0,22,1,141.233333
2021/06/20,-12.480144,130.970135,1,16,1,141.233333
2021/06/20,-12.376822,130.882005,0,1,1,141.233333
2021/06/20,-12.473721,130.9841,1,16,1,141.233333
2021/06/20,-12.394908,130.85574,0,3,5,155.9
2021/06/20,-12.425722,130.869226,0,24,5,139.5
2021/06/20,-12.402207,130.855703,0,3,2,139.7
2021/06/20,-12.40943,130.855712,0,27,2,139.7
2021/06/20,-12.43158,130.874918,0,24,6,138.9
2021/06/20,-12.394908,130.85574,0,3,5,139.5
2021/06/20,-12.508645,130.990031,1,19,2,139.5
2021/06/20,-12.394744,130.87797,0,5,3,139.7
2021/06/20,-12.45187,130.96321,1,20,5,139.7
2021/06/20,-12.458111,130.836149,0,0,2,139.7
2021/06/20,-12.426162,130.893602,0,24,2,139.7
2021/06/20,-12.4329,130.848332,0,11,2,139.7
2021/06/20,-12.376162,130.88528,0,4,2,139.7
2021/06/20,-12.482142,130.985802,1,16,3,139.7
2021/06/20,-12.456695,130.966706,1,15,3,139.7
2021/06/20,-12.396662,130.90436,0,7,3,139.7
2021/06/20,-12.459371,130.837418,0,0,3,139.7
2021/06/20,-12.426896,130.855965,0,27,3,139.7
2021/06/20,-12.434533,130.923847,0,14,3,139.7
2021/06/20,-12.373514,130.883836,0,1,3,139.7
2021/06/20,-12.460552,130.926545,0,13,3,139.7
2021/06/20,-12.424795,130.839007,0,12,3,139.7
2021/06/20,-12.3877,130.85206,0,22,3,139.7
2021/06/20,-12.433454,130.924834,0,14,3,139.7
2021/06/20,-12.478572,130.98852,1,16,6,139.5
2021/06/20,-12.461616,130.929661,0,13,7,0.0
2021/06/20,-12.457972,130.941972,0,13,5,139.9
2021/06/20,-12.470486,130.984279,1,16,4,139.9
2021/06/20,-12.397213,130.859903,0,9,7,139.9
2021/06/20,-12.469825,130.987781,1,17,7,139.9
2021/06/20,-12.427976,130.9131,0,14,7,139.9
2021/06/20,-12.389526,130.851965,0,22,4,139.9
2021/06/20,-12.372055,130.883614,0,1,4,139.9
2021/06/20,-12.401029,130.916358,0,6,4,139.9
2021/06/20,-12.499875,130.986152,1,18,4,139.9
2021/06/21,-12.430993,130.891404,0,24,0,0.0
2021/06/21,-12.453169,130.838155,0,0,0,125.9
2021/06/21,-12.480144,130.970135,1,16,1,141.042857
2021/06/21,-12.376822,130.882005,0,1,1,141.233333
2021/06/21,-12.454479,130.838773,0,0,1,141.233333
2021/06/21,-12.473721,130.9841,1,16,1,141.233333
2021/06/21,-12.388251,130.851979,0,22,1,141.233333
2021/06/21,-12.425722,130.869226,0,24,5,139.5
2021/06/21,-12.394908,130.85574,0,3,5,155.9
2021/06/21,-12.402207,130.855703,0,3,2,139.7
2021/06/21,-12.40943,130.855712,0,27,2,139.7
2021/06/21,-12.43158,130.874918,0,24,6,138.9
2021/06/21,-12.394908,130.85574,0,3,5,139.5
2021/06/21,-12.508645,130.990031,1,19,2,139.5
2021/06/21,-12.45187,130.96321,1,20,5,139.7
2021/06/21,-12.394744,130.87797,0,5,3,139.7
2021/06/21,-12.4329,130.848332,0,11,2,139.7
2021/06/21,-12.426162,130.893602,0,24,2,139.7
2021/06/21,-12.458111,130.836149,0,0,2,139.7
2021/06/21,-12.376162,130.88528,0,4,2,139.7
2021/06/21,-12.456695,130.966706,1,15,3,139.7
2021/06/21,-12.482142,130.985802,1,16,3,139.7
2021/06/21,-12.373514,130.883836,0,1,3,139.7
2021/06/21,-12.459371,130.837418,0,0,3,139.7
2021/06/21,-12.460552,130.926545,0,13,3,139.7
2021/06/21,-12.426896,130.855965,0,27,3,139.7
2021/06/21,-12.434533,130.923847,0,14,3,139.7
2021/06/21,-12.3877,130.85206,0,22,3,139.7
2021/06/21,-12.424795,130.839007,0,12,3,139.7
2021/06/21,-12.396662,130.90436,0,7,3,139.7
2021/06/21,-12.433454,130.924834,0,14,3,139.7
2021/06/21,-12.478572,130.98852,1,16,6,139.5
2021/06/21,-12.461616,130.929661,0,13,7,0.0
2021/06/21,-12.457972,130.941972,0,13,5,139.9
2021/06/21,-12.470486,130.984279,1,16,4,139.9
2021/06/21,-12.397213,130.859903,0,9,7,139.9
2021/06/21,-12.427976,130.9131,0,14,7,139.9
2021/06/21,-12.469825,130.987781,1,17,7,139.9
2021/06/21,-12.389526,130.851965,0,22,4,139.9
2021/06/21,-12.372055,130.883614,0,1,4,139.9
2021/06/21,-12.499875,130.986152,1,18,4,139.9
2021/06/21,-12.401029,130.916358,0,6,4,139.9
2021/06/21,-12.447604,130.94755,0,14,5,0.0
2021/06/22,-12.478572,130.98852,1,16,6,139.5
2021/06/22,-12.461616,130.929661,0,13,7,0.0
2021/06/22,-12.470486,130.984279,1,16,4,139.9
2021/06/22,-12.457972,130.941972,0,13,5,139.9
2021/06/22,-12.469825,130.987781,1,17,7,139.9
2021/06/22,-12.397213,130.859903,0,9,7,139.9
2021/06/22,-12.427976,130.9131,0,14,7,139.9
2021/06/22,-12.389526,130.851965,0,22,4,139.9
2021/06/22,-12.372055,130.883614,0,1,4,139.9
2021/06/22,-12.499875,130.986152,1,18,4,139.9
2021/06/22,-12.401029,130.916358,0,6,4,139.9
2021/06/22,-12.447604,130.94755,0,14,5,0.0
2021/06/22,-12.430993,130.891404,0,24,0,0.0
2021/06/22,-12.453169,130.838155,0,0,0,125.9
2021/06/22,-12.454479,130.838773,0,0,1,140.9
2021/06/22,-12.473721,130.9841,1,16,1,140.9
2021/06/22,-12.388251,130.851979,0,22,1,140.9
2021/06/22,-12.480144,130.970135,1,16,1,140.9
2021/06/22,-12.376822,130.882005,0,1,1,140.9
2021/06/22,-12.394908,130.85574,0,3,5,155.9
2021/06/22,-12.425722,130.869226,0,24,5,139.5
2021/06/22,-12.402207,130.855703,0,3,2,139.7
2021/06/22,-12.40943,130.855712,0,27,2,139.7
2021/06/22,-12.43158,130.874918,0,24,6,138.9
2021/06/22,-12.394908,130.85574,0,3,5,139.5
2021/06/22,-12.508645,130.990031,1,19,2,139.5
2021/06/22,-12.394744,130.87797,0,5,3,139.7
2021/06/22,-12.45187,130.96321,1,20,5,139.7
2021/06/22,-12.426162,130.893602,0,24,2,139.7
2021/06/22,-12.4329,130.848332,0,11,2,139.7
2021/06/22,-12.458111,130.836149,0,0,2,139.7
2021/06/22,-12.376162,130.88528,0,4,2,139.7
2021/06/22,-12.434533,130.923847,0,14,3,139.7
2021/06/22,-12.482142,130.985802,1,16,3,139.7
2021/06/22,-12.396662,130.90436,0,7,3,139.7
2021/06/22,-12.373514,130.883836,0,1,3,139.7
2021/06/22,-12.424795,130.839007,0,12,3,139.7
2021/06/22,-12.460552,130.926545,0,13,3,139.7
2021/06/22,-12.459371,130.837418,0,0,3,139.7
2021/06/22,-12.3877,130.85206,0,22,3,139.7
2021/06/22,-12.426896,130.855965,0,27,3,139.7
2021/06/22,-12.456695,130.966706,1,15,3,139.7
2021/06/22,-12.433454,130.924834,0,14,3,139.7
2021/06/23,-12.447604,130.94755,0,14,5,0.0
2021/06/23,-12.430993,130.891404,0,24,0,0.0
2021/06/23,-12.453169,130.838155,0,0,0,125.9
2021/06/23,-12.454479,130.838773,0,0,1,141.233333
2021/06/23,-12.388251,130.851979,0,22,1,141.233333
2021/06/23,-12.376822,130.882005,0,1,1,141.233333
2021/06/23,-12.473721,130.9841,1,16,1,141.233333
2021/06/23,-12.480144,130.970135,1,16,1,141.233333
2021/06/23,-12.394908,130.85574,0,3,5,155.9
2021/06/23,-12.425722,130.869226,0,24,5,139.5
2021/06/23,-12.402207,130.855703,0,3,2,139.7
2021/06/23,-12.40943,130.855712,0,27,2,139.7
2021/06/23,-12.43158,130.874918,0,24,6,138.9
2021/06/23,-12.394908,130.85574,0,3,5,139.5
2021/06/23,-12.508645,130.990031,1,19,2,139.5
2021/06/23,-12.45187,130.96321,1,20,5,139.7
2021/06/23,-12.394744,130.87797,0,5,3,139.7
2021/06/23,-12.426162,130.893602,0,24,2,139.7
2021/06/23,-12.4329,130.848332,0,11,2,139.7
2021/06/23,-12.376162,130.88528,0,4,2,139.7
2021/06/23,-12.458111,130.836149,0,0,2,139.7
2021/06/23,-12.373514,130.883836,0,1,3,139.7
2021/06/23,-12.396662,130.90436,0,7,3,139.7
2021/06/23,-12.482142,130.985802,1,16,3,139.7
2021/06/23,-12.3877,130.85206,0,22,3,139.7
2021/06/23,-12.424795,130.839007,0,12,3,139.7
2021/06/23,-12.459371,130.837418,0,0,3,139.7
2021/06/23,-12.460552,130.926545,0,13,3,139.7
2021/06/23,-12.434533,130.923847,0,14,3,139.7
2021/06/23,-12.426896,130.855965,0,27,3,139.7
2021/06/23,-12.456695,130.966706,1,15,3,139.7
2021/06/23,-12.433454,130.924834,0,14,3,139.7
2021/06/23,-12.478572,130.98852,1,16,6,139.5
2021/06/23,-12.461616,130.929661,0,13,7,0.0
2021/06/23,-12.457972,130.941972,0,13,5,139.9
2021/06/23,-12.470486,130.984279,1,16,4,139.9
2021/06/23,-12.469825,130.987781,1,17,7,142.566666
2021/06/23,-12.397213,130.859903,0,9,7,142.566666
2021/06/23,-12.427976,130.9131,0,14,7,142.566666
2021/06/23,-12.389526,130.851965,0,22,4,139.9
2021/06/23,-12.372055,130.883614,0,1,4,139.9
2021/06/23,-12.499875,130.986152,1,18,4,139.9
2021/06/23,-12.401029,130.916358,0,6,4,139.9
2021/06/24,-12.45187,130.96321,1,20,5,139.7
2021/06/24,-12.447604,130.94755,0,14,5,0.0
2021/06/24,-12.430993,130.891404,0,24,0,0.0
2021/06/24,-12.453169,130.838155,0,0,0,125.9
2021/06/24,-12.388251,130.851979,0,22,1,141.233333
2021/06/24,-12.473721,130.9841,1,16,1,141.233333
2021/06/24,-12.376822,130.882005,0,1,1,141.233333
2021/06/24,-12.454479,130.838773,0,0,1,141.233333
2021/06/24,-12.480144,130.970135,1,16,1,141.233333
2021/06/24,-12.394908,130.85574,0,3,5,155.9
2021/06/24,-12.425722,130.869226,0,24,5,139.5
2021/06/24,-12.402207,130.855703,0,3,2,139.7
2021/06/24,-12.40943,130.855712,0,27,2,139.7
2021/06/24,-12.43158,130.874918,0,24,6,138.9
2021/06/24,-12.394908,130.85574,0,3,5,139.5
2021/06/24,-12.508645,130.990031,1,19,2,139.5
2021/06/24,-12.394744,130.87797,0,5,3,139.7
2021/06/24,-12.458111,130.836149,0,0,2,139.7
2021/06/24,-12.426162,130.893602,0,24,2,139.7
2021/06/24,-12.4329,130.848332,0,11,2,139.7
2021/06/24,-12.376162,130.88528,0,4,2,139.7
2021/06/24,-12.460552,130.926545,0,13,3,139.7
2021/06/24,-12.434533,130.923847,0,14,3,139.7
2021/06/24,-12.482142,130.985802,1,16,3,139.7
2021/06/24,-12.459371,130.837418,0,0,3,139.7
2021/06/24,-12.3877,130.85206,0,22,3,139.7
2021/06/24,-12.426896,130.855965,0,27,3,139.7
2021/06/24,-12.424795,130.839007,0,12,3,139.7
2021/06/24,-12.396662,130.90436,0,7,3,139.7
2021/06/24,-12.373514,130.883836,0,1,3,139.7
2021/06/24,-12.456695,130.966706,1,15,3,139.7
2021/06/24,-12.433454,130.924834,0,14,3,139.7
2021/06/24,-12.478572,130.98852,1,16,6,139.5
2021/06/24,-12.461616,130.929661,0,13,7,0.0
2021/06/24,-12.457972,130.941972,0,13,5,139.9
2021/06/24,-12.470486,130.984279,1,16,4,139.9
2021/06/24,-12.469825,130.987781,1,17,7,143.9
2021/06/24,-12.401029,130.916358,0,6,4,141.095876
2021/06/24,-12.397213,130.859903,0,9,7,143.9
2021/06/24,-12.427976,130.9131,0,14,7,143.9
2021/06/24,-12.389526,130.851965,0,22,4,139.9
2021/06/24,-12.499875,130.986152,1,18,4,139.9
2021/06/24,-12.372055,130.883614,0,1,4,139.9
2021/06/25,-12.447604,130.94755,0,14,5,0.0
2021/06/25,-12.430993,130.891404,0,24,0,0.0
2021/06/25,-12.453169,130.838155,0,0,0,125.9
2021/06/25,-12.376822,130.882005,0,1,1,140.7
2021/06/25,-12.394908,130.85574,0,3,5,155.9
2021/06/25,-12.425722,130.869226,0,24,5,139.5
2021/06/25,-12.40943,130.855712,0,27,2,139.7
2021/06/25,-12.402207,130.855703,0,3,2,139.7
2021/06/25,-12.43158,130.874918,0,24,6,139.25
2021/06/25,-12.394908,130.85574,0,3,5,139.5
2021/06/25,-12.508645,130.990031,1,19,2,139.5
2021/06/25,-12.45187,130.96321,1,20,5,139.7
2021/06/25,-12.394744,130.87797,0,5,3,139.7
2021/06/25,-12.4329,130.848332,0,11,2,139.7
2021/06/25,-12.426162,130.893602,0,24,2,139.7
2021/06/25,-12.458111,130.836149,0,0,2,139.7
2021/06/25,-12.376162,130.88528,0,4,2,139.7
2021/06/25,-12.424795,130.839007,0,12,3,139.7
2021/06/25,-12.3877,130.85206,0,22,3,139.7
2021/06/25,-12.482142,130.985802,1,16,3,139.7
2021/06/25,-12.426896,130.855965,0,27,3,139.7
2021/06/25,-12.396662,130.90436,0,7,3,139.7
2021/06/25,-12.459371,130.837418,0,0,3,139.7
2021/06/25,-12.460552,130.926545,0,13,3,139.7
2021/06/25,-12.373514,130.883836,0,1,3,139.7
2021/06/25,-12.434533,130.923847,0,14,3,139.7
2021/06/25,-12.456695,130.966706,1,15,3,139.7
2021/06/25,-12.433454,130.924834,0,14,3,139.7
2021/06/25,-12.478572,130.98852,1,16,6,139.5
2021/06/25,-12.470486,130.984279,1,16,4,140.374226
2021/06/25,-12.461616,130.929661,0,13,7,0.0
2021/06/25,-12.457972,130.941972,0,13,5,139.9
2021/06/25,-12.427976,130.9131,0,14,7,143.9
2021/06/25,-12.389526,130.851965,0,22,4,140.374226
2021/06/25,-12.499875,130.986152,1,18,4,140.353608
2021/06/25,-12.397213,130.859903,0,9,7,143.9
2021/06/25,-12.469825,130.987781,1,17,7,143.9
2021/06/25,-12.372055,130.883614,0,1,4,140.394845
2021/06/25,-12.401029,130.916358,0,6,4,140.353608
2021/06/25,-12.388251,130.851979,0,22,1,141.233333
2021/06/25,-12.473721,130.9841,1,16,1,141.233333
2021/06/25,-12.454479,130.838773,0,0,1,141.233333
2021/06/25,-12.480144,130.970135,1,16,1,141.233333
2021/06/26,-12.388251,130.851979,0,22,1,141.233333
2021/06/26,-12.480144,130.970135,1,16,1,141.233333
2021/06/26,-12.376822,130.882005,0,1,1,141.233333
2021/06/26,-12.473721,130.9841,1,16,1,141.233333
2021/06/26,-12.454479,130.838773,0,0,1,141.233333
2021/06/26,-12.394908,130.85574,0,3,5,155.9
2021/06/26,-12.425722,130.869226,0,24,5,139.5
2021/06/26,-12.40943,130.855712,0,27,2,139.7
2021/06/26,-12.402207,130.855703,0,3,2,139.7
2021/06/26,-12.43158,130.874918,0,24,6,139.5
2021/06/26,-12.394908,130.85574,0,3,5,139.5
2021/06/26,-12.508645,130.990031,1,19,2,139.5
2021/06/26,-12.394744,130.87797,0,5,3,139.7
2021/06/26,-12.45187,130.96321,1,20,5,139.7
2021/06/26,-12.426162,130.893602,0,24,2,139.7
2021/06/26,-12.458111,130.836149,0,0,2,139.7
2021/06/26,-12.4329,130.848332,0,11,2,139.7
2021/06/26,-12.376162,130.88528,0,4,2,139.7
2021/06/26,-12.426896,130.855965,0,27,3,139.7
2021/06/26,-12.424795,130.839007,0,12,3,139.7
2021/06/26,-12.3877,130.85206,0,22,3,139.7
2021/06/26,-12.396662,130.90436,0,7,3,139.7
2021/06/26,-12.373514,130.883836,0,1,3,139.7
2021/06/26,-12.460552,130.926545,0,13,3,139.7
2021/06/26,-12.434533,130.923847,0,14,3,139.7
2021/06/26,-12.459371,130.837418,0,0,3,139.7
2021/06/26,-12.482142,130.985802,1,16,3,139.7
2021/06/26,-12.456695,130.966706,1,15,3,139.7
2021/06/26,-12.433454,130.924834,0,14,3,139.7
2021/06/26,-12.478572,130.98852,1,16,6,139.5
2021/06/26,-12.470486,130.984279,1,16,4,141.226315
2021/06/26,-12.461616,130.929661,0,13,7,0.0
2021/06/26,-12.457972,130.941972,0,13,5,139.9
2021/06/26,-12.401029,130.916358,0,6,4,141.240206
2021/06/26,-12.427976,130.9131,0,14,7,143.9
2021/06/26,-12.372055,130.883614,0,1,4,141.260824
2021/06/26,-12.469825,130.987781,1,17,7,143.9
2021/06/26,-12.499875,130.986152,1,18,4,141.240206
2021/06/26,-12.397213,130.859903,0,9,7,143.9
2021/06/26,-12.389526,130.851965,0,22,4,141.240206
2021/06/26,-12.447604,130.94755,0,14,5,0.0
2021/06/26,-12.430993,130.891404,0,24,0,0.0
2021/06/26,-12.453169,130.838155,0,0,0,125.9
2021/06/27,-12.447604,130.94755,0,14,5,0.0
2021/06/27,-12.430993,130.891404,0,24,0,0.0
2021/06/27,-12.453169,130.838155,0,0,0,125.9
2021/06/27,-12.454479,130.838773,0,0,1,141.233333
2021/06/27,-12.480144,130.970135,1,16,1,141.233333
2021/06/27,-12.473721,130.9841,1,16,1,141.233333
2021/06/27,-12.376822,130.882005,0,1,1,141.233333
2021/06/27,-12.388251,130.851979,0,22,1,141.233333
2021/06/27,-12.394908,130.85574,0,3,5,155.9
2021/06/27,-12.425722,130.869226,0,24,5,139.5
2021/06/27,-12.402207,130.855703,0,3,2,139.7
2021/06/27,-12.40943,130.855712,0,27,2,139.7
2021/06/27,-12.394908,130.85574,0,3,5,139.5
2021/06/27,-12.43158,130.874918,0,24,6,139.5
2021/06/27,-12.508645,130.990031,1,19,2,139.5
2021/06/27,-12.45187,130.96321,1,20,5,139.7
2021/06/27,-12.394744,130.87797,0,5,3,139.7
2021/06/27,-12.376162,130.88528,0,4,2,139.7
2021/06/27,-12.458111,130.836149,0,0,2,139.7
2021/06/27,-12.4329,130.848332,0,11,2,139.7
2021/06/27,-12.426162,130.893602,0,24,2,139.7
2021/06/27,-12.459371,130.837418,0,0,3,139.7
2021/06/27,-12.3877,130.85206,0,22,3,139.7
2021/06/27,-12.424795,130.839007,0,12,3,139.7
2021/06/27,-12.373514,130.883836,0,1,3,139.7
2021/06/27,-12.482142,130.985802,1,16,3,139.7
2021/06/27,-12.434533,130.923847,0,14,3,139.7
2021/06/27,-12.460552,130.926545,0,13,3,139.7
2021/06/27,-12.396662,130.90436,0,7,3,139.7
2021/06/27,-12.426896,130.855965,0,27,3,139.7
2021/06/27,-12.456695,130.966706,1,15,3,139.7
2021/06/27,-12.433454,130.924834,0,14,3,139.7
2021/06/27,-12.478572,130.98852,1,16,6,139.5
2021/06/27,-12.461616,130.929661,0,13,7,0.0
2021/06/27,-12.470486,130.984279,1,16,4,139.9
2021/06/27,-12.457972,130.941972,0,13,5,139.9
2021/06/27,-12.397213,130.859903,0,9,7,143.9
2021/06/27,-12.427976,130.9131,0,14,7,143.9
2021/06/27,-12.469825,130.987781,1,17,7,143.9
2021/06/27,-12.389526,130.851965,0,22,4,139.9
2021/06/27,-12.499875,130.986152,1,18,4,139.9
2021/06/27,-12.372055,130.883614,0,1,4,139.9
2021/06/27,-12.401029,130.916358,0,6,4,139.9
2021/06/28,-12.397213,130.859903,0,9,7,143.9
2021/06/28,-12.447604,130.94755,0,14,5,0.0
2021/06/28,-12.430993,130.891404,0,24,0,0.0
2021/06/28,-12.453169,130.838155,0,0,0,125.9
2021/06/28,-12.388251,130.851979,0,22,1,141.4
2021/06/28,-12.454479,130.838773,0,0,1,141.233333
2021/06/28,-12.480144,130.970135,1,16,1,141.233333
2021/06/28,-12.376822,130.882005,0,1,1,141.233333
2021/06/28,-12.473721,130.9841,1,16,1,141.233333
